# wavelength_um,throughput,length
2.264999999999914415e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.265999999999914749e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.266999999999914195e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.267999999999914529e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.268999999999913975e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.269999999999914309e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.270999999999913754e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.271999999999914088e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.272999999999913534e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.273999999999913868e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.274999999999913314e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.275999999999913648e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.276999999999913094e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.277999999999913427e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.278999999999912873e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.279999999999913207e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.280999999999912653e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.281999999999912987e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.282999999999912433e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.283999999999912767e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.284999999999912212e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.285999999999912546e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.286999999999911992e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.287999999999912326e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.288999999999911772e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.289999999999912106e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.290999999999911552e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.291999999999911886e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.292999999999911331e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.293999999999911665e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.294999999999911111e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.295999999999911445e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.296999999999910891e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.297999999999911225e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.298999999999910671e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.299999999999911005e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.300999999999910450e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.301999999999910784e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.302999999999910230e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.303999999999910564e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.304999999999910010e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.305999999999910344e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.306999999999909789e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.307999999999910123e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.308999999999909569e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.309999999999909903e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.310999999999909349e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.311999999999909683e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.312999999999909129e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.313999999999909463e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.314999999999908908e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.315999999999909242e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.316999999999908688e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.317999999999909022e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.318999999999908468e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.319999999999908802e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.320999999999908248e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.321999999999908582e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.322999999999908027e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.323999999999908361e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.324999999999907807e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.325999999999908141e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.326999999999907587e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.327999999999907921e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.328999999999907367e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.329999999999907700e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.330999999999907146e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.331999999999907480e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.332999999999906926e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.333999999999907260e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.334999999999906706e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.335999999999907040e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.336999999999906485e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.337999999999906819e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.338999999999906265e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.339999999999906599e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.340999999999906045e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.341999999999906379e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.342999999999905825e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.343999999999906159e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.344999999999905604e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.345999999999905938e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.346999999999905384e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.347999999999905718e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.348999999999905164e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.349999999999905498e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.350999999999904944e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.351999999999905278e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.352999999999904723e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.353999999999905057e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.354999999999904503e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.355999999999904837e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.356999999999904283e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.357999999999904617e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.358999999999904063e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.359999999999904396e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.360999999999903842e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.361999999999904176e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.362999999999903622e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.363999999999903956e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.364999999999903402e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.365999999999903736e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.366999999999903181e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.367999999999903515e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.368999999999902961e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.369999999999903295e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.370999999999902741e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.371999999999903075e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.372999999999902521e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.373999999999902855e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.374999999999902300e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.375999999999902634e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.376999999999902080e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.377999999999902414e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.378999999999901860e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.379999999999902194e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.380999999999901640e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.381999999999901974e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.382999999999901419e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.383999999999901753e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.384999999999901199e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.385999999999901533e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.386999999999900979e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.387999999999901313e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.388999999999900758e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.389999999999901092e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.390999999999900538e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.391999999999900872e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.392999999999900318e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.393999999999900652e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.394999999999900098e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.395999999999900432e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.396999999999899877e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.397999999999900211e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.398999999999899657e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.399999999999899991e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.400999999999899437e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.401999999999899771e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.402999999999899217e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.403999999999899551e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.404999999999898996e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.405999999999899330e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.406999999999898776e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.407999999999899110e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.408999999999898556e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.409999999999898890e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.410999999999898336e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.411999999999898670e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.412999999999898115e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.413999999999898449e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.414999999999897895e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.415999999999898229e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.416999999999897675e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.417999999999898009e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.418999999999897454e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.419999999999897788e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.420999999999897234e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.421999999999897568e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.422999999999897014e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.423999999999897348e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.424999999999896794e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.425999999999897128e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.426999999999896573e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.427999999999896907e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.428999999999896353e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.429999999999896687e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.430999999999896133e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.431999999999896467e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.432999999999895913e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.433999999999896247e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.434999999999895692e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.435999999999896026e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.436999999999895472e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.437999999999895806e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.438999999999895252e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.439999999999895586e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.440999999999895032e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.441999999999895365e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.442999999999894811e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.443999999999895145e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.444999999999894591e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.445999999999894925e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.446999999999894371e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.447999999999894705e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.448999999999894150e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.449999999999894484e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.450999999999893930e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.451999999999894264e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.452999999999893710e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.453999999999894044e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.454999999999893490e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.455999999999893824e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.456999999999893269e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.457999999999893603e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.458999999999893049e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.459999999999893383e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.460999999999892829e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.461999999999893163e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.462999999999892609e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.463999999999892943e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.464999999999892388e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.465999999999892722e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.466999999999892168e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.467999999999892502e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.468999999999891948e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.469999999999892282e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.470999999999891727e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.471999999999892061e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.472999999999891507e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.473999999999891841e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.474999999999891287e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.475999999999891621e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.476999999999891067e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.477999999999891401e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.478999999999890846e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.479999999999891180e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.480999999999890626e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.481999999999890960e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.482999999999890406e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.483999999999890740e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.484999999999890186e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.485999999999890520e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.486999999999889965e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.487999999999890299e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.488999999999889745e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.489999999999890079e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.490999999999889525e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.491999999999889859e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.492999999999889305e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.493999999999889639e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.494999999999889084e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.495999999999889418e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.496999999999888864e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.497999999999889198e+00,9.839213538224851341e-01,1.000000000000000000e+01
2.498999999999888644e+00,9.839213538224851341e-01,1.000000000000000000e+01
