# wavelength (nm),transmission (I/F) 
9.493000000000066620e+02,4.564851752778651566e-04
9.494000000000066848e+02,4.724916323190775911e-04
9.495000000000067075e+02,4.887865466384309779e-04
9.496000000000067303e+02,5.053721105433905481e-04
9.497000000000067530e+02,5.222505225931502139e-04
9.498000000000067757e+02,5.394239876097801185e-04
9.499000000000067985e+02,5.568943247571651141e-04
9.500000000000068212e+02,5.746639718526269083e-04
9.501000000000068439e+02,5.833743458687801241e-04
9.502000000000068667e+02,5.921833911070730838e-04
9.503000000000068894e+02,6.010398983581075657e-04
9.504000000000069122e+02,6.099518781777957428e-04
9.505000000000069349e+02,6.189193668475515778e-04
9.506000000000069576e+02,6.290740891367599050e-04
9.507000000000069804e+02,6.384066701397250699e-04
9.508000000000070031e+02,6.478018719348602921e-04
9.509000000000070258e+02,6.571888220021129259e-04
9.510000000000070486e+02,6.665504063139967910e-04
9.511000000000070713e+02,6.714077938601351308e-04
9.512000000000070941e+02,6.762288927379425619e-04
9.513000000000071168e+02,6.810282651685109273e-04
9.514000000000071395e+02,6.857934174458339477e-04
9.515000000000071623e+02,6.905220984551961984e-04
9.516000000000071850e+02,6.952141676609083654e-04
9.517000000000072077e+02,6.998696432183788320e-04
9.518000000000072305e+02,7.044687940828650878e-04
9.519000000000072532e+02,7.089870288246583789e-04
9.520000000000072760e+02,7.134648718287485425e-04
9.521000000000072987e+02,7.181345485077527194e-04
9.522000000000073214e+02,7.227220095436618372e-04
9.523000000000073442e+02,7.272269629233066085e-04
9.524000000000073669e+02,7.316598284095641004e-04
9.525000000000073896e+02,7.360171099632287868e-04
9.526000000000074124e+02,7.402728204297860009e-04
9.527000000000074351e+02,7.457664942974211652e-04
9.528000000000074579e+02,7.497027844076856011e-04
9.529000000000074806e+02,7.535529867055553669e-04
9.530000000000075033e+02,7.573168588541714409e-04
9.531000000000075261e+02,7.606824916508595023e-04
9.532000000000075488e+02,7.639567203993431407e-04
9.533000000000075715e+02,7.671393540837681806e-04
9.534000000000075943e+02,7.702425474046723473e-04
9.535000000000076170e+02,7.733114507271335097e-04
9.536000000000076398e+02,7.763281321970266118e-04
9.537000000000076625e+02,7.792532358552353407e-04
9.538000000000076852e+02,7.820865302408990189e-04
9.539000000000077080e+02,7.849297851899946941e-04
9.540000000000077307e+02,7.879406903195776456e-04
9.541000000000077534e+02,7.939826724211152507e-04
