# wavelength (nm),transmission (I/F) 
8.167499999999847660e+02,1.382301064033531146e+00
8.167999999999847205e+02,1.379178930539803893e+00
8.168499999999846750e+02,1.376060446457324060e+00
8.168999999999846295e+02,1.372945612093037004e+00
8.169499999999845841e+02,1.369834427750520556e+00
8.169999999999845386e+02,1.366726893729974357e+00
8.170499999999844931e+02,1.363623010328220087e+00
8.170999999999844476e+02,1.360522777838696351e+00
8.171499999999844022e+02,1.357426196551454911e+00
8.171999999999843567e+02,1.354333266753168452e+00
8.172499999999843112e+02,1.351243988727103496e+00
8.172999999999842657e+02,1.348158362753146156e+00
8.173499999999842203e+02,1.345076389107777937e+00
8.173999999999841748e+02,1.341998068064078842e+00
8.174499999999841293e+02,1.338923399891729815e+00
8.174999999999840838e+02,1.335852384857000308e+00
8.175499999999840384e+02,1.332785023222749166e+00
8.175999999999839929e+02,1.329721315248427072e+00
